Timestamp,Price
2025-10-26 13:06:07,0.075
2025-10-26 13:07:06,0.075
2025-10-26 13:08:07,0.075
2025-10-26 13:09:06,0.075
2025-10-26 13:10:24,0.075
2025-10-26 13:11:07,0.075
2025-10-26 13:12:07,0.075
2025-10-26 13:13:06,0.075
2025-10-26 13:14:07,0.075
2025-10-26 13:15:22,0.075
2025-10-26 13:16:07,0.08
2025-10-26 13:17:07,0.08
2025-10-26 13:18:07,0.08
2025-10-26 13:19:06,0.08
2025-10-26 13:20:22,0.08
2025-10-26 13:21:07,0.08
2025-10-26 13:22:07,0.08
2025-10-26 13:23:06,0.08
2025-10-26 13:24:06,0.08
2025-10-26 13:25:23,0.08
2025-10-26 13:26:06,0.08
2025-10-26 13:27:07,0.08
2025-10-26 13:28:06,0.08
2025-10-26 13:29:06,0.08
2025-10-26 13:30:26,0.08
2025-10-26 13:31:07,0.08
2025-10-26 13:32:07,0.08
2025-10-26 13:33:07,0.08
2025-10-26 13:34:07,0.08
2025-10-26 13:35:22,0.08
2025-10-26 13:36:06,0.08
2025-10-26 13:37:07,0.08
2025-10-26 13:38:06,0.08
2025-10-26 13:39:07,0.08
2025-10-26 13:40:23,0.08
2025-10-26 13:41:07,0.08
2025-10-26 13:42:07,0.08
2025-10-26 13:43:07,0.08
2025-10-26 13:44:06,0.08
2025-10-26 13:45:25,0.08
2025-10-26 13:46:06,0.08
2025-10-26 13:47:06,0.08
2025-10-26 13:48:07,0.08
2025-10-26 13:49:07,0.08
2025-10-26 13:50:22,0.08
2025-10-26 13:51:07,0.08
2025-10-26 13:52:06,0.08
2025-10-26 13:53:06,0.08
2025-10-26 13:54:06,0.08
2025-10-26 13:55:23,0.08
2025-10-26 13:56:07,0.08
2025-10-26 13:57:06,0.08
2025-10-26 13:58:06,0.08
2025-10-26 13:59:06,0.08
2025-10-26 14:00:27,0.08
2025-10-26 14:01:07,0.08
2025-10-26 14:02:06,0.08
2025-10-26 14:03:07,0.08
2025-10-26 14:04:07,0.085
2025-10-26 14:05:22,0.085
2025-10-26 14:06:07,0.085
2025-10-26 14:07:06,0.085
2025-10-26 14:08:06,0.085
2025-10-26 14:09:06,0.085
2025-10-26 14:10:23,0.085
2025-10-26 14:11:06,0.085
2025-10-26 14:12:06,0.085
2025-10-26 14:13:07,0.085
2025-10-26 14:14:07,0.085
2025-10-26 14:15:08,0.085
2025-10-26 14:16:07,0.085
2025-10-26 14:17:07,0.085
2025-10-26 14:18:07,0.085
2025-10-26 14:19:07,0.085
2025-10-26 14:20:20,0.085
2025-10-26 14:21:07,0.085
2025-10-26 14:22:06,0.085
2025-10-26 14:23:06,0.085
2025-10-26 14:24:06,0.085
2025-10-26 14:25:19,0.085
2025-10-26 14:26:06,0.085
2025-10-26 14:27:06,0.085
2025-10-26 14:28:06,0.085
2025-10-26 14:29:06,0.085
2025-10-26 14:30:21,0.085
2025-10-26 14:31:06,0.085
2025-10-26 14:32:06,0.085
2025-10-26 14:33:07,0.085
2025-10-26 14:34:09,0.085
2025-10-26 14:35:18,0.085
2025-10-26 14:36:07,0.085
2025-10-26 14:37:06,0.085
2025-10-26 14:38:07,0.085
2025-10-26 14:39:07,0.085
2025-10-26 14:40:08,0.085
2025-10-26 14:41:06,0.085
2025-10-26 14:42:07,0.085
2025-10-26 14:43:06,0.085
2025-10-26 14:44:06,0.085
2025-10-26 14:45:18,0.085
2025-10-26 14:46:06,0.085
2025-10-26 14:47:06,0.085
2025-10-26 14:48:06,0.085
2025-10-26 14:49:06,0.085
2025-10-26 14:50:08,0.085
2025-10-26 14:51:07,0.085
2025-10-26 14:52:07,0.085
2025-10-26 14:53:06,0.085
2025-10-26 14:54:08,0.085
2025-10-26 14:55:19,0.085
2025-10-26 14:56:06,0.085
2025-10-26 14:57:07,0.085
2025-10-26 14:58:09,0.085
2025-10-26 14:59:09,0.085
2025-10-26 15:00:25,0.085
2025-10-26 15:01:07,0.085
2025-10-26 15:02:06,0.085
2025-10-26 15:03:07,0.085
2025-10-26 15:04:06,0.085
2025-10-26 15:05:20,0.085
2025-10-26 15:06:06,0.085
2025-10-26 15:07:06,0.085
2025-10-26 15:08:07,0.085
2025-10-26 15:09:07,0.085
2025-10-26 15:10:20,0.085
2025-10-26 15:11:07,0.085
2025-10-26 15:12:07,0.085
2025-10-26 15:13:07,0.085
2025-10-26 15:14:07,0.085
2025-10-26 15:15:20,0.085
2025-10-26 15:16:06,0.085
2025-10-26 15:17:06,0.085
2025-10-26 15:18:08,0.085
2025-10-26 15:19:08,0.085
2025-10-26 15:20:20,0.085
2025-10-26 15:21:07,0.085
2025-10-26 15:22:06,0.085
2025-10-26 15:23:07,0.085
2025-10-26 15:24:07,0.085
2025-10-26 15:25:19,0.085
2025-10-26 15:26:07,0.085
2025-10-26 15:27:07,0.085
2025-10-26 15:28:07,0.085
2025-10-26 15:29:07,0.085
2025-10-26 15:30:24,0.085
2025-10-26 15:31:07,0.085
2025-10-26 15:32:06,0.085
2025-10-26 15:33:07,0.085
2025-10-26 15:34:07,0.085
2025-10-26 15:35:08,0.085
2025-10-26 15:36:07,0.085
2025-10-26 15:37:07,0.085
2025-10-26 15:38:06,0.085
2025-10-26 15:39:06,0.085
2025-10-26 15:40:20,0.085
2025-10-26 15:41:06,0.085
2025-10-26 15:42:06,0.085
2025-10-26 15:43:07,0.085
2025-10-26 15:44:07,0.085
2025-10-26 15:45:08,0.085
2025-10-26 15:46:07,0.085
2025-10-26 15:47:06,0.085
2025-10-26 15:48:07,0.085
2025-10-26 15:49:06,0.085
2025-10-26 15:50:20,0.085
2025-10-26 15:51:07,0.085
2025-10-26 15:52:07,0.085
2025-10-26 15:53:06,0.085
2025-10-26 15:54:07,0.085
2025-10-26 15:55:08,0.085
2025-10-26 15:56:06,0.085
2025-10-26 15:57:06,0.085
2025-10-26 15:58:07,0.085
2025-10-26 15:59:07,0.085
2025-10-26 16:00:24,0.085
2025-10-26 16:01:07,0.085
2025-10-26 16:02:07,0.085
2025-10-26 16:03:06,0.085
2025-10-26 16:04:07,0.085
2025-10-26 16:05:19,0.085
2025-10-26 16:06:07,0.085
2025-10-26 16:07:06,0.085
2025-10-26 16:08:07,0.085
2025-10-26 16:09:07,0.085
2025-10-26 16:10:08,0.085
2025-10-26 16:11:10,0.085
2025-10-26 16:12:07,0.085
2025-10-26 16:13:06,0.085
2025-10-26 16:14:06,0.085
2025-10-26 16:15:19,0.085
2025-10-26 16:16:07,0.085
2025-10-26 16:17:06,0.085
2025-10-26 16:18:07,0.085
2025-10-26 16:19:06,0.085
2025-10-26 16:20:19,0.085
2025-10-26 16:21:08,0.08
2025-10-26 16:22:06,0.08
2025-10-26 16:23:06,0.08
2025-10-26 16:24:07,0.08
2025-10-26 16:25:18,0.08
2025-10-26 16:26:07,0.08
2025-10-26 16:27:07,0.08
2025-10-26 16:28:06,0.08
2025-10-26 16:29:06,0.08
2025-10-26 16:30:11,0.08
2025-10-26 16:31:08,0.075
2025-10-26 16:32:07,0.075
2025-10-26 16:33:07,0.075
2025-10-26 16:34:06,0.075
2025-10-26 16:35:19,0.075
2025-10-26 16:36:07,0.075
2025-10-26 16:37:06,0.075
2025-10-26 16:38:06,0.075
2025-10-26 16:39:06,0.075
2025-10-26 16:40:18,0.075
2025-10-26 16:41:07,0.075
2025-10-26 16:42:06,0.075
2025-10-26 16:43:06,0.075
2025-10-26 16:44:07,0.075
2025-10-26 16:45:18,0.075
2025-10-26 16:46:07,0.075
2025-10-26 16:47:07,0.075
2025-10-26 16:48:07,0.075
2025-10-26 16:49:06,0.075
2025-10-26 16:50:17,0.075
2025-10-26 16:51:06,0.075
2025-10-26 16:52:06,0.075
2025-10-26 16:53:06,0.075
2025-10-26 16:54:06,0.075
2025-10-26 16:55:08,0.075
2025-10-26 16:56:07,0.075
2025-10-26 16:57:06,0.075
2025-10-26 16:58:06,0.075
2025-10-26 16:59:06,0.075
2025-10-26 17:00:25,0.075
2025-10-26 17:01:07,0.075
2025-10-26 17:02:06,0.075
2025-10-26 17:03:07,0.075
2025-10-26 17:04:07,0.075
2025-10-26 17:05:18,0.075
2025-10-26 17:06:07,0.075
2025-10-26 17:07:07,0.075
2025-10-26 17:08:07,0.075
2025-10-26 17:09:06,0.075
2025-10-26 17:10:08,0.075
2025-10-26 17:11:07,0.075
2025-10-26 17:12:06,0.075
2025-10-26 17:13:06,0.075
2025-10-26 17:14:06,0.075
2025-10-26 17:15:17,0.075
2025-10-26 17:16:07,0.075
2025-10-26 17:17:06,0.075
2025-10-26 17:18:07,0.075
2025-10-26 17:19:06,0.075
2025-10-26 17:20:09,0.075
2025-10-26 17:21:07,0.075
2025-10-26 17:22:07,0.075
2025-10-26 17:23:06,0.075
2025-10-26 17:24:10,0.075
2025-10-26 17:25:22,0.075
2025-10-26 17:26:07,0.075
2025-10-26 17:27:06,0.075
2025-10-26 17:28:07,0.075
2025-10-26 17:29:06,0.075
2025-10-26 17:30:23,0.075
2025-10-26 17:31:07,0.075
2025-10-26 17:32:06,0.075
2025-10-26 17:33:07,0.075
2025-10-26 17:34:07,0.075
2025-10-26 17:35:20,0.075
2025-10-26 17:36:07,0.075
2025-10-26 17:37:07,0.075
2025-10-26 17:38:06,0.075
2025-10-26 17:39:06,0.075
2025-10-26 17:40:08,0.075
2025-10-26 17:41:06,0.075
2025-10-26 17:42:06,0.075
2025-10-26 17:43:07,0.075
2025-10-26 17:44:08,0.075
2025-10-26 17:45:20,0.075
2025-10-26 17:46:07,0.075
2025-10-26 17:47:06,0.075
2025-10-26 17:48:07,0.075
2025-10-26 17:49:06,0.075
2025-10-26 17:50:19,0.075
2025-10-26 17:51:07,0.075
2025-10-26 17:52:06,0.075
2025-10-26 17:53:07,0.075
2025-10-26 17:54:07,0.075
2025-10-26 17:55:08,0.075
2025-10-26 17:56:07,0.075
2025-10-26 17:57:06,0.075
2025-10-26 17:58:06,0.075
2025-10-26 17:59:06,0.075
2025-10-26 18:00:27,0.075
2025-10-26 18:01:07,0.075
2025-10-26 18:02:06,0.075
2025-10-26 18:03:07,0.075
2025-10-26 18:04:07,0.075
2025-10-26 18:05:20,0.075
2025-10-26 18:06:07,0.075
2025-10-26 18:07:07,0.075
2025-10-26 18:08:06,0.075
2025-10-26 18:09:07,0.075
2025-10-26 18:10:20,0.075
2025-10-26 18:11:07,0.075
2025-10-26 18:12:06,0.075
2025-10-26 18:13:07,0.075
2025-10-26 18:14:07,0.075
2025-10-26 18:15:20,0.075
2025-10-26 18:16:07,0.075
2025-10-26 18:17:07,0.075
2025-10-26 18:18:07,0.075
2025-10-26 18:19:06,0.075
2025-10-26 18:20:20,0.075
2025-10-26 18:21:07,0.075
2025-10-26 18:22:06,0.075
2025-10-26 18:23:06,0.075
2025-10-26 18:24:07,0.075
2025-10-26 18:25:08,0.075
2025-10-26 18:26:07,0.075
2025-10-26 18:27:07,0.075
2025-10-26 18:28:06,0.075
2025-10-26 18:29:07,0.075
2025-10-26 18:30:23,0.075
2025-10-26 18:31:07,0.075
2025-10-26 18:32:06,0.075
2025-10-26 18:33:07,0.075
2025-10-26 18:34:07,0.075
2025-10-26 18:35:20,0.075
2025-10-26 18:36:07,0.075
2025-10-26 18:37:10,0.075
2025-10-26 18:38:07,0.075
2025-10-26 18:39:06,0.075
2025-10-26 18:40:07,0.075
2025-10-26 18:41:07,0.075
2025-10-26 18:42:06,0.075
2025-10-26 18:43:07,0.075
2025-10-26 18:44:06,0.075
2025-10-26 18:45:19,0.075
2025-10-26 18:46:07,0.075
2025-10-26 18:47:07,0.075
2025-10-26 18:48:07,0.075
2025-10-26 18:49:06,0.075
2025-10-26 18:50:18,0.075
2025-10-26 18:51:07,0.075
2025-10-26 18:52:06,0.075
2025-10-26 18:53:07,0.075
2025-10-26 18:54:07,0.075
2025-10-26 18:55:08,0.075
2025-10-26 18:56:07,0.075
2025-10-26 18:57:08,0.075
2025-10-26 18:58:06,0.075
2025-10-26 18:59:06,0.075
2025-10-26 19:00:22,0.075
2025-10-26 19:01:07,0.075
2025-10-26 19:02:06,0.075
2025-10-26 19:03:07,0.075
2025-10-26 19:04:06,0.075
2025-10-26 19:05:18,0.075
2025-10-26 19:06:07,0.075
2025-10-26 19:07:07,0.075
2025-10-26 19:08:07,0.075
2025-10-26 19:09:07,0.075
2025-10-26 19:10:08,0.075
2025-10-26 19:11:07,0.075
2025-10-26 19:12:07,0.075
2025-10-26 19:13:07,0.075
2025-10-26 19:14:06,0.075
2025-10-26 19:15:17,0.075
2025-10-26 19:16:07,0.075
2025-10-26 19:17:06,0.075
2025-10-26 19:18:07,0.075
2025-10-26 19:19:06,0.075
2025-10-26 19:20:08,0.075
2025-10-26 19:21:06,0.075
2025-10-26 19:22:07,0.075
2025-10-26 19:23:06,0.075
2025-10-26 19:24:07,0.075
2025-10-26 19:25:19,0.075
2025-10-26 19:26:09,0.075
2025-10-26 19:27:06,0.075
2025-10-26 19:28:07,0.075
2025-10-26 19:29:07,0.075
2025-10-26 19:30:21,0.075
2025-10-26 19:31:07,0.075
2025-10-26 19:32:07,0.075
2025-10-26 19:33:07,0.075
2025-10-26 19:34:07,0.075
2025-10-26 19:35:18,0.075
2025-10-26 19:36:07,0.075
2025-10-26 19:37:07,0.075
2025-10-26 19:38:07,0.075
2025-10-26 19:39:07,0.075
2025-10-26 19:40:08,0.075
2025-10-26 19:41:07,0.075
2025-10-26 19:42:06,0.075
2025-10-26 19:43:07,0.075
2025-10-26 19:44:07,0.075
2025-10-26 19:45:20,0.075
2025-10-26 19:46:08,0.075
2025-10-26 19:47:07,0.075
2025-10-26 19:48:07,0.075
2025-10-26 19:49:07,0.075
2025-10-26 19:50:22,0.075
2025-10-26 19:51:10,0.075
2025-10-26 19:52:06,0.075
2025-10-26 19:53:06,0.075
2025-10-26 19:54:06,0.075
2025-10-26 19:55:19,0.075
2025-10-26 19:56:07,0.075
2025-10-26 19:57:06,0.075
2025-10-26 19:58:06,0.075
2025-10-26 19:59:07,0.075
2025-10-26 20:00:25,0.075
2025-10-26 20:01:08,0.075
2025-10-26 20:02:07,0.075
2025-10-26 20:03:07,0.075
2025-10-26 20:04:06,0.075
2025-10-26 20:05:19,0.075
2025-10-26 20:06:07,0.075
2025-10-26 20:07:07,0.075
2025-10-26 20:08:07,0.075
2025-10-26 20:09:07,0.075
2025-10-26 20:10:09,0.075
2025-10-26 20:11:09,0.075
2025-10-26 20:12:06,0.075
2025-10-26 20:13:07,0.075
2025-10-26 20:14:06,0.075
2025-10-26 20:15:20,0.075
2025-10-26 20:16:07,0.075
2025-10-26 20:17:06,0.075
2025-10-26 20:18:07,0.075
2025-10-26 20:19:07,0.075
2025-10-26 20:20:20,0.075
2025-10-26 20:21:07,0.075
2025-10-26 20:22:07,0.075
2025-10-26 20:23:07,0.075
2025-10-26 20:24:07,0.075
2025-10-26 20:25:09,0.075
2025-10-26 20:26:07,0.075
2025-10-26 20:27:06,0.075
2025-10-26 20:28:06,0.075
2025-10-26 20:29:07,0.075
2025-10-26 20:30:23,0.075
2025-10-26 20:31:06,0.075
2025-10-26 20:32:06,0.075
2025-10-26 20:33:06,0.075
2025-10-26 20:34:07,0.075
2025-10-26 20:35:19,0.075
2025-10-26 20:36:07,0.075
2025-10-26 20:37:06,0.075
2025-10-26 20:38:06,0.075
2025-10-26 20:39:07,0.075
2025-10-26 20:40:19,0.075
2025-10-26 20:41:07,0.075
2025-10-26 20:42:06,0.075
2025-10-26 20:43:06,0.075
2025-10-26 20:44:07,0.075
2025-10-26 20:45:20,0.075
2025-10-26 20:46:06,0.075
2025-10-26 20:47:06,0.075
2025-10-26 20:48:07,0.075
2025-10-26 20:49:07,0.075
2025-10-26 20:50:20,0.075
2025-10-26 20:51:07,0.075
2025-10-26 20:52:06,0.075
2025-10-26 20:53:06,0.075
2025-10-26 20:54:07,0.075
2025-10-26 20:55:20,0.075
2025-10-26 20:56:07,0.075
2025-10-26 20:57:06,0.075
2025-10-26 20:58:07,0.075
2025-10-26 20:59:06,0.075
2025-10-26 21:00:27,0.075
2025-10-26 21:01:07,0.075
2025-10-26 21:02:07,0.075
2025-10-26 21:03:10,0.075
2025-10-26 21:04:07,0.075
2025-10-26 21:05:17,0.075
2025-10-26 21:06:07,0.075
2025-10-26 21:07:07,0.075
2025-10-26 21:08:07,0.075
2025-10-26 21:09:07,0.075
2025-10-26 21:10:18,0.075
2025-10-26 21:11:07,0.075
2025-10-26 21:12:07,0.075
2025-10-26 21:13:08,0.075
2025-10-26 21:14:07,0.075
2025-10-26 21:15:19,0.075
2025-10-26 21:16:07,0.075
2025-10-26 21:17:07,0.075
2025-10-26 21:18:07,0.075
2025-10-26 21:19:06,0.075
2025-10-26 21:20:19,0.075
2025-10-26 21:21:07,0.075
2025-10-26 21:22:07,0.075
2025-10-26 21:23:08,0.075
2025-10-26 21:24:07,0.075
2025-10-26 21:25:18,0.075
2025-10-26 21:26:07,0.075
2025-10-26 21:27:07,0.08
2025-10-26 21:28:07,0.075
2025-10-26 21:29:06,0.075
2025-10-26 21:30:12,0.075
2025-10-26 21:31:07,0.08
2025-10-26 21:32:06,0.08
2025-10-26 21:33:07,0.08
2025-10-26 21:34:06,0.08
2025-10-26 21:35:16,0.08
2025-10-26 21:36:07,0.08
2025-10-26 21:37:07,0.08
2025-10-26 21:38:07,0.08
2025-10-26 21:39:06,0.08
2025-10-26 21:40:08,0.08
2025-10-26 21:41:07,0.08
2025-10-26 21:42:06,0.08
2025-10-26 21:43:06,0.08
2025-10-26 21:44:06,0.08
2025-10-26 21:45:18,0.08
2025-10-26 21:46:07,0.085
2025-10-26 21:47:06,0.085
2025-10-26 21:48:07,0.08
2025-10-26 21:49:06,0.08
2025-10-26 21:50:18,0.08
2025-10-26 21:51:07,0.08
2025-10-26 21:52:09,0.08
2025-10-26 21:53:07,0.08
2025-10-26 21:54:07,0.08
2025-10-26 21:55:07,0.08
2025-10-26 21:56:07,0.08
2025-10-26 21:57:07,0.08
2025-10-26 21:58:07,0.08
2025-10-26 21:59:07,0.08
2025-10-26 22:00:23,0.08
2025-10-26 22:01:07,0.08
2025-10-26 22:02:06,0.08
2025-10-26 22:03:08,0.08
2025-10-26 22:04:07,0.08
2025-10-26 22:05:17,0.08
2025-10-26 22:06:07,0.08
2025-10-26 22:07:07,0.08
2025-10-26 22:08:07,0.08
2025-10-26 22:09:07,0.08
2025-10-26 22:10:18,0.08
2025-10-26 22:11:06,0.08
2025-10-26 22:12:08,0.08
2025-10-26 22:13:07,0.08
2025-10-26 22:14:06,0.08
2025-10-26 22:15:17,0.08
2025-10-26 22:16:10,0.08
2025-10-26 22:17:09,0.08
2025-10-26 22:18:07,0.08
2025-10-26 22:19:07,0.08
2025-10-26 22:20:18,0.075
2025-10-26 22:21:07,0.075
2025-10-26 22:22:07,0.075
2025-10-26 22:23:06,0.075
2025-10-26 22:24:06,0.075
2025-10-26 22:25:19,0.075
2025-10-26 22:26:07,0.075
2025-10-26 22:27:07,0.075
2025-10-26 22:28:06,0.075
2025-10-26 22:29:07,0.075
2025-10-26 22:30:12,0.075
2025-10-26 22:31:07,0.075
2025-10-26 22:32:06,0.075
2025-10-26 22:33:07,0.075
2025-10-26 22:34:07,0.075
2025-10-26 22:35:18,0.085
2025-10-26 22:36:08,0.085
2025-10-26 22:37:08,0.085
2025-10-26 22:38:07,0.085
2025-10-26 22:39:06,0.085
2025-10-26 22:40:19,0.085
2025-10-26 22:41:07,0.085
2025-10-26 22:42:06,0.085
2025-10-26 22:43:06,0.085
2025-10-26 22:44:06,0.085
2025-10-26 22:45:18,0.08
2025-10-26 22:46:07,0.08
2025-10-26 22:47:06,0.08
2025-10-26 22:48:07,0.08
2025-10-26 22:49:06,0.08
2025-10-26 22:50:18,0.08
2025-10-26 22:51:07,0.08
2025-10-26 22:52:07,0.08
2025-10-26 22:53:07,0.08
2025-10-26 22:54:06,0.08
2025-10-26 22:55:19,0.08
2025-10-26 22:56:07,0.08
2025-10-26 22:57:07,0.08
2025-10-26 22:58:06,0.085
2025-10-26 22:59:06,0.08
2025-10-26 23:00:23,0.08
2025-10-26 23:01:07,0.08
2025-10-26 23:02:06,0.08
2025-10-26 23:03:07,0.08
2025-10-26 23:04:07,0.08
2025-10-26 23:05:18,0.08
2025-10-26 23:06:07,0.085
2025-10-26 23:07:07,0.08
2025-10-26 23:08:07,0.08
2025-10-26 23:09:06,0.08
2025-10-26 23:10:19,0.08
2025-10-26 23:11:06,0.08
2025-10-26 23:12:06,0.08
2025-10-26 23:13:07,0.08
2025-10-26 23:14:06,0.08
2025-10-26 23:15:08,0.08
2025-10-26 23:16:07,0.08
2025-10-26 23:17:07,0.08
2025-10-26 23:18:07,0.08
2025-10-26 23:19:06,0.08
2025-10-26 23:20:20,0.08
2025-10-26 23:21:07,0.08
2025-10-26 23:22:06,0.08
2025-10-26 23:23:07,0.08
2025-10-26 23:24:06,0.08
2025-10-26 23:25:19,0.08
2025-10-26 23:26:07,0.08
2025-10-26 23:27:07,0.08
2025-10-26 23:28:07,0.08
2025-10-26 23:29:10,0.08
2025-10-26 23:30:21,0.08
2025-10-26 23:31:07,0.08
2025-10-26 23:32:06,0.08
2025-10-26 23:33:06,0.08
2025-10-26 23:34:07,0.08
2025-10-26 23:35:17,0.08
2025-10-26 23:36:06,0.08
2025-10-26 23:37:06,0.08
2025-10-26 23:38:07,0.08
2025-10-26 23:39:07,0.08
2025-10-26 23:40:17,0.08
2025-10-26 23:41:07,0.08
2025-10-26 23:42:06,0.08
2025-10-26 23:43:06,0.08
2025-10-26 23:44:07,0.08
2025-10-26 23:45:18,0.08
2025-10-26 23:46:06,0.08
2025-10-26 23:47:07,0.08
2025-10-26 23:48:07,0.08
2025-10-26 23:49:08,0.08
2025-10-26 23:50:17,0.08
2025-10-26 23:51:06,0.08
2025-10-26 23:52:06,0.08
2025-10-26 23:53:07,0.08
2025-10-26 23:54:07,0.08
2025-10-26 23:55:16,0.08
2025-10-26 23:56:07,0.08
2025-10-26 23:57:06,0.08
2025-10-26 23:58:06,0.08
2025-10-26 23:59:07,0.08
2025-10-27 00:00:21,0.08
2025-10-27 00:01:06,0.08
2025-10-27 00:02:06,0.08
2025-10-27 00:03:06,0.08
2025-10-27 00:04:06,0.08
2025-10-27 00:05:09,0.08
2025-10-27 00:06:06,0.08
2025-10-27 00:07:06,0.08
2025-10-27 00:08:06,0.08
2025-10-27 00:09:06,0.08
2025-10-27 00:10:09,0.08
2025-10-27 00:11:06,0.08
2025-10-27 00:12:06,0.08
2025-10-27 00:13:06,0.08
2025-10-27 00:14:06,0.08
2025-10-27 00:15:10,0.08
2025-10-27 00:16:06,0.08
2025-10-27 00:17:06,0.08
2025-10-27 00:18:06,0.085
2025-10-27 00:19:06,0.085
2025-10-27 00:20:10,0.085
2025-10-27 00:21:06,0.085
2025-10-27 00:22:06,0.085
2025-10-27 00:23:06,0.085
2025-10-27 00:24:06,0.085
2025-10-27 00:25:10,0.085
2025-10-27 00:26:06,0.085
2025-10-27 00:27:06,0.085
2025-10-27 00:28:06,0.085
2025-10-27 00:29:06,0.085
2025-10-27 00:30:14,0.085
2025-10-27 00:31:06,0.085
2025-10-27 00:32:07,0.085
2025-10-27 00:33:06,0.085
2025-10-27 00:34:06,0.085
2025-10-27 00:35:10,0.085
2025-10-27 00:36:06,0.085
2025-10-27 00:37:06,0.085
2025-10-27 00:38:06,0.085
2025-10-27 00:39:06,0.085
2025-10-27 00:40:10,0.085
2025-10-27 00:41:06,0.085
2025-10-27 00:42:06,0.085
2025-10-27 00:43:06,0.085
2025-10-27 00:44:06,0.085
2025-10-27 00:45:11,0.085
2025-10-27 00:46:06,0.085
2025-10-27 00:47:06,0.085
2025-10-27 00:48:06,0.085
2025-10-27 00:49:06,0.085
2025-10-27 00:50:11,0.085
2025-10-27 00:51:06,0.085
2025-10-27 00:52:06,0.085
2025-10-27 00:53:06,0.085
2025-10-27 00:54:06,0.085
2025-10-27 00:55:11,0.085
2025-10-27 00:56:06,0.085
2025-10-27 00:57:06,0.085
2025-10-27 00:58:06,0.085
2025-10-27 00:59:06,0.085
2025-10-27 01:00:16,0.085
2025-10-27 01:01:06,0.085
2025-10-27 01:02:06,0.085
2025-10-27 01:03:07,0.085
2025-10-27 01:04:06,0.085
2025-10-27 01:05:12,0.085
2025-10-27 01:06:06,0.085
2025-10-27 01:07:06,0.085
2025-10-27 01:08:06,0.085
2025-10-27 01:09:06,0.085
2025-10-27 01:10:12,0.085
2025-10-27 01:11:06,0.085
2025-10-27 01:12:06,0.085
2025-10-27 01:13:06,0.085
2025-10-27 01:14:06,0.085
2025-10-27 01:15:12,0.085
2025-10-27 01:16:06,0.085
2025-10-27 01:17:06,0.085
2025-10-27 01:18:07,0.085
2025-10-27 01:19:06,0.085
2025-10-27 01:20:13,0.085
2025-10-27 01:21:06,0.085
2025-10-27 01:22:06,0.085
2025-10-27 01:23:06,0.085
2025-10-27 01:24:06,0.085
2025-10-27 01:25:13,0.085
2025-10-27 01:26:06,0.085
2025-10-27 01:27:06,0.085
2025-10-27 01:28:06,0.085
2025-10-27 01:29:06,0.085
2025-10-27 01:30:17,0.085
2025-10-27 01:31:06,0.085
2025-10-27 01:32:06,0.085
2025-10-27 01:33:06,0.085
2025-10-27 01:34:06,0.085
2025-10-27 01:35:14,0.085
2025-10-27 01:36:06,0.085
2025-10-27 01:37:06,0.085
2025-10-27 01:38:06,0.085
2025-10-27 01:39:06,0.085
2025-10-27 01:40:13,0.085
2025-10-27 01:41:06,0.085
2025-10-27 01:42:06,0.085
2025-10-27 01:43:06,0.085
2025-10-27 01:44:06,0.085
2025-10-27 01:45:14,0.085
2025-10-27 01:46:06,0.085
2025-10-27 01:47:06,0.085
2025-10-27 01:48:07,0.085
2025-10-27 01:49:06,0.085
2025-10-27 01:50:15,0.085
2025-10-27 01:51:06,0.085
2025-10-27 01:52:06,0.085
2025-10-27 01:53:06,0.085
2025-10-27 01:54:06,0.085
2025-10-27 01:55:15,0.085
2025-10-27 01:56:06,0.085
2025-10-27 01:57:06,0.085
2025-10-27 01:58:06,0.085
2025-10-27 01:59:06,0.085
2025-10-27 02:00:20,0.085
2025-10-27 02:01:06,0.085
2025-10-27 02:02:06,0.085
2025-10-27 02:03:06,0.085
2025-10-27 02:04:06,0.085
2025-10-27 02:05:16,0.085
2025-10-27 02:06:06,0.085
2025-10-27 02:07:06,0.085
2025-10-27 02:08:06,0.085
2025-10-27 02:09:06,0.085
2025-10-27 02:10:16,0.085
2025-10-27 02:11:06,0.085
2025-10-27 02:12:06,0.085
2025-10-27 02:13:06,0.085
2025-10-27 02:14:06,0.085
2025-10-27 02:15:16,0.085
2025-10-27 02:16:07,0.085
2025-10-27 02:17:06,0.085
2025-10-27 02:18:07,0.085
2025-10-27 02:19:06,0.085
2025-10-27 02:20:16,0.085
2025-10-27 02:21:06,0.085
2025-10-27 02:22:06,0.085
2025-10-27 02:23:06,0.085
2025-10-27 02:24:06,0.085
2025-10-27 02:25:16,0.085
2025-10-27 02:26:06,0.085
2025-10-27 02:27:06,0.085
2025-10-27 02:28:06,0.085
2025-10-27 02:29:06,0.085
2025-10-27 02:30:10,0.085
2025-10-27 02:31:07,0.085
2025-10-27 02:32:06,0.085
2025-10-27 02:33:06,0.085
2025-10-27 02:34:06,0.085
2025-10-27 02:35:17,0.085
2025-10-27 02:36:06,0.085
2025-10-27 02:37:06,0.085
2025-10-27 02:38:06,0.085
2025-10-27 02:39:06,0.085
2025-10-27 02:40:17,0.085
2025-10-27 02:41:06,0.085
2025-10-27 02:42:06,0.085
2025-10-27 02:43:06,0.085
2025-10-27 02:44:06,0.085
2025-10-27 02:45:18,0.085
2025-10-27 02:46:06,0.085
2025-10-27 02:47:06,0.085
2025-10-27 02:48:06,0.085
